D:\\BloodCellClassification\\train_images\\29.jpg,RBC,522,630,254,342
D:\\BloodCellClassification\\train_images\\29.jpg,RBC,512,620,190,278
D:\\BloodCellClassification\\train_images\\29.jpg,RBC,534,640,58,181
D:\\BloodCellClassification\\train_images\\29.jpg,RBC,453,593,1,71
D:\\BloodCellClassification\\train_images\\29.jpg,Platelets,241,298,381,426
D:\\BloodCellClassification\\train_images\\29.jpg,Platelets,110,148,247,289
D:\\BloodCellClassification\\train_images\\29.jpg,Platelets,343,381,108,150
D:\\BloodCellClassification\\train_images\\29.jpg,Platelets,409,447,88,130
D:\\BloodCellClassification\\train_images\\29.jpg,RBC,301,405,211,308
D:\\BloodCellClassification\\train_images\\29.jpg,RBC,251,355,264,361
D:\\BloodCellClassification\\train_images\\29.jpg,RBC,27,141,1,98
D:\\BloodCellClassification\\train_images\\29.jpg,RBC,1,91,65,160
D:\\BloodCellClassification\\train_images\\29.jpg,RBC,57,148,62,157
D:\\BloodCellClassification\\train_images\\29.jpg,RBC,1,94,246,370
D:\\BloodCellClassification\\train_images\\29.jpg,RBC,407,493,193,269
D:\\BloodCellClassification\\train_images\\30.jpg,WBC,158,285,77,198
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,233,343,274,379
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,288,398,66,171
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,356,446,251,345
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,455,545,295,389
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,419,509,312,406
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,332,457,365,474
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,199,297,221,309
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,86,215,323,437
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,50,160,1,92
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,174,273,16,96
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,406,517,1,89
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,517,628,136,225
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,521,632,197,286
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,546,640,248,345
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,464,558,101,198
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,411,505,65,162
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,421,515,134,231
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,416,520,158,258
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,391,495,160,260
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,350,454,182,282
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,50,172,238,342
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,454,580,408,480
D:\\BloodCellClassification\\train_images\\30.jpg,RBC,1,89,366,480
D:\\BloodCellClassification\\train_images\\30.jpg,Platelets,102,140,105,151
D:\\BloodCellClassification\\train_images\\31.jpg,WBC,129,280,109,251
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,83,192,230,332
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,303,394,238,359
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,276,346,245,365
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,244,314,269,389
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,219,289,287,407
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,190,260,291,411
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,442,551,219,321
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,391,500,207,309
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,468,577,303,405
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,575,640,331,434
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,568,640,89,185
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,532,640,36,134
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,350,465,74,185
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,297,414,1,91
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,348,463,369,480
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,177,286,389,480
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,68,163,22,131
D:\\BloodCellClassification\\train_images\\31.jpg,RBC,198,291,1,89
D:\\BloodCellClassification\\train_images\\35.jpg,WBC,421,541,302,420
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,187,291,107,225
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,272,375,89,180
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,251,354,175,266
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,268,371,199,290
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,529,636,130,252
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,553,640,191,296
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,479,566,215,320
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,448,535,186,291
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,410,497,177,282
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,362,449,156,261
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,520,607,33,138
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,479,566,26,131
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,389,476,15,120
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,96,183,382,471
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,14,101,320,409
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,17,104,76,165
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,14,115,136,238
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,37,138,171,273
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,48,147,5,81
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,113,212,13,89
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,126,225,31,107
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,543,640,335,440
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,331,424,436,480
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,179,292,305,411
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,145,258,241,347
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,95,208,224,330
D:\\BloodCellClassification\\train_images\\35.jpg,Platelets,132,174,111,157
D:\\BloodCellClassification\\train_images\\35.jpg,Platelets,364,397,63,101
D:\\BloodCellClassification\\train_images\\35.jpg,RBC,1,102,248,347
D:\\BloodCellClassification\\train_images\\36.jpg,WBC,415,533,304,427
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,155,255,389,455
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,96,194,399,476
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,11,91,261,360
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,19,99,312,411
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,14,94,77,176
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,22,122,142,243
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,61,140,194,295
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,93,172,224,325
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,117,196,233,334
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,171,265,236,340
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,265,359,186,290
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,186,294,112,236
D:\\BloodCellClassification\\train_images\\36.jpg,Platelets,140,174,117,156
D:\\BloodCellClassification\\train_images\\36.jpg,Platelets,373,407,62,101
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,281,373,94,176
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,515,607,41,123
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,472,565,15,138
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,544,638,128,251
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,562,640,206,299
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,475,568,229,323
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,439,532,191,285
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,392,485,178,272
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,547,640,332,426
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,547,640,386,480
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,488,581,386,480
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,137,230,15,109
D:\\BloodCellClassification\\train_images\\36.jpg,RBC,385,478,30,124
D:\\BloodCellClassification\\train_images\\37.jpg,WBC,107,270,212,347
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,245,370,86,198
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,47,140,165,259
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,12,145,76,179
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,195,296,346,447
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,120,221,358,459
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,83,184,356,457
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,15,116,356,457
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,310,411,309,410
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,417,518,304,405
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,485,586,197,298
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,474,589,2,111
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,358,474,1,95
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,111,227,1,95
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,131,247,77,172
D:\\BloodCellClassification\\train_images\\37.jpg,Platelets,1,45,19,61
D:\\BloodCellClassification\\train_images\\37.jpg,Platelets,548,583,293,324
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,377,502,171,283
D:\\BloodCellClassification\\train_images\\37.jpg,RBC,487,574,391,480
D:\\BloodCellClassification\\train_images\\40.jpg,WBC,116,278,192,319
D:\\BloodCellClassification\\train_images\\40.jpg,RBC,65,151,42,172
D:\\BloodCellClassification\\train_images\\40.jpg,RBC,236,330,281,377
D:\\BloodCellClassification\\train_images\\40.jpg,RBC,355,449,316,412
D:\\BloodCellClassification\\train_images\\40.jpg,RBC,545,639,187,313
D:\\BloodCellClassification\\train_images\\40.jpg,RBC,545,640,81,207
D:\\BloodCellClassification\\train_images\\40.jpg,RBC,562,640,1,101
D:\\BloodCellClassification\\train_images\\40.jpg,RBC,151,260,1,84
D:\\BloodCellClassification\\train_images\\40.jpg,RBC,248,396,1,77
D:\\BloodCellClassification\\train_images\\40.jpg,RBC,303,412,149,233
D:\\BloodCellClassification\\train_images\\40.jpg,RBC,95,260,377,476
D:\\BloodCellClassification\\train_images\\40.jpg,Platelets,401,451,179,215
D:\\BloodCellClassification\\train_images\\40.jpg,Platelets,1,30,282,321
D:\\BloodCellClassification\\train_images\\40.jpg,RBC,442,553,222,350
D:\\BloodCellClassification\\train_images\\40.jpg,RBC,411,505,346,442
D:\\BloodCellClassification\\train_images\\40.jpg,RBC,463,563,384,480
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,326,422,235,338
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,173,269,272,375
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,223,319,273,376
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,240,344,361,460
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,81,185,336,435
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,1,103,344,443
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,349,445,398,480
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,386,482,386,468
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,410,506,360,442
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,451,547,339,421
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,475,571,319,401
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,495,591,304,386
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,437,533,201,283
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,470,566,209,291
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,506,602,222,304
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,390,489,90,194
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,1,99,109,213
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,80,180,69,173
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,184,269,103,184
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,343,428,13,94
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,555,640,139,220
D:\\BloodCellClassification\\train_images\\43.jpg,WBC,491,633,21,144
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,230,326,183,286
D:\\BloodCellClassification\\train_images\\43.jpg,RBC,162,258,41,144
D:\\BloodCellClassification\\train_images\\43.jpg,Platelets,173,204,13,41
D:\\BloodCellClassification\\train_images\\45.jpg,WBC,278,383,147,259
D:\\BloodCellClassification\\train_images\\45.jpg,Platelets,207,240,214,242
D:\\BloodCellClassification\\train_images\\45.jpg,Platelets,258,291,263,291
D:\\BloodCellClassification\\train_images\\45.jpg,Platelets,12,40,277,311
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,32,163,102,230
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,19,114,1,90
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,1,95,25,115
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,110,226,25,117
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,199,314,1,92
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,377,485,273,373
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,416,506,379,480
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,269,359,379,480
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,392,494,177,276
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,478,560,47,136
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,552,640,1,96
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,290,394,268,375
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,232,336,298,405
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,139,248,318,419
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,296,392,51,142
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,371,467,75,166
D:\\BloodCellClassification\\train_images\\45.jpg,RBC,439,546,1,45
D:\\BloodCellClassification\\train_images\\46.jpg,Platelets,506,551,192,232
D:\\BloodCellClassification\\train_images\\46.jpg,WBC,200,355,151,303
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,149,295,281,387
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,90,193,144,249
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,1,102,59,164
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,1,102,12,117
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,64,162,1,60
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,209,317,72,139
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,404,503,259,370
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,191,290,369,480
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,38,137,246,357
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,396,512,16,118
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,566,640,96,200
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,524,640,306,408
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,548,640,400,480
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,380,479,349,460
D:\\BloodCellClassification\\train_images\\46.jpg,RBC,467,555,414,480
D:\\BloodCellClassification\\train_images\\47.jpg,WBC,156,292,248,363
D:\\BloodCellClassification\\train_images\\47.jpg,Platelets,140,191,202,250
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,486,599,81,196
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,423,507,265,356
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,556,639,347,438
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,368,495,315,430
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,261,388,332,447
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,369,480,171,263
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,378,485,44,164
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,180,278,104,211
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,58,156,142,249
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,1,87,124,267
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,279,377,236,343
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,282,380,127,234
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,246,377,1,115
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,153,254,1,78
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,453,594,1,108
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,1,68,241,351
D:\\BloodCellClassification\\train_images\\47.jpg,RBC,41,139,1,108
D:\\BloodCellClassification\\train_images\\48.jpg,RBC,111,205,149,254
D:\\BloodCellClassification\\train_images\\48.jpg,RBC,484,593,80,186
D:\\BloodCellClassification\\train_images\\48.jpg,RBC,365,474,109,215
D:\\BloodCellClassification\\train_images\\48.jpg,RBC,421,528,301,418
D:\\BloodCellClassification\\train_images\\48.jpg,RBC,250,348,313,419
D:\\BloodCellClassification\\train_images\\48.jpg,RBC,158,256,317,423
D:\\BloodCellClassification\\train_images\\48.jpg,RBC,321,424,39,146
D:\\BloodCellClassification\\train_images\\48.jpg,RBC,29,141,64,169
D:\\BloodCellClassification\\train_images\\48.jpg,RBC,323,449,248,353
D:\\BloodCellClassification\\train_images\\48.jpg,RBC,514,612,368,474
D:\\BloodCellClassification\\train_images\\48.jpg,WBC,172,304,1,117
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,214,333,81,183
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,332,423,56,151
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,346,437,157,252
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,415,506,241,336
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,175,255,121,201
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,448,547,392,480
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,257,372,388,480
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,6,121,388,480
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,494,609,51,150
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,375,508,1,80
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,549,640,340,442
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,571,640,201,333
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,39,153,84,207
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,22,136,278,401
D:\\BloodCellClassification\\train_images\\49.jpg,WBC,113,241,232,366
D:\\BloodCellClassification\\train_images\\49.jpg,Platelets,294,338,194,234
D:\\BloodCellClassification\\train_images\\49.jpg,Platelets,241,285,258,298
D:\\BloodCellClassification\\train_images\\49.jpg,RBC,481,546,236,321
